Points,xG0,yG0,zG0,xD0,yD0,zD0,xG1,yG1,zG1,xD1,yD1,zD1,xG2,yG2,zG2,xD2,yD2,zD2,xG3,yG3,zG3,xD3,yD3,zD3,xG4,yG4,zG4,xD4,yD4,zD4,xG5,yG5,zG5,xD5,yD5,zD5,xG6,yG6,zG6,xD6,yD6,zD6,xG7,yG7,zG7,xD7,yD7,zD7,xG8,yG8,zG8,xD8,yD8,zD8,xG9,yG9,zG9,xD9,yD9,zD9,xG10,yG10,zG10,xD10,yD10,zD10,xG11,yG11,zG11,xD11,yD11,zD11,xG12,yG12,zG12,xD12,yD12,zD12,xG13,yG13,zG13,xD13,yD13,zD13,xG14,yG14,zG14,xD14,yD14,zD14,xG15,yG15,zG15,xD15,yD15,zD15,xG16,yG16,zG16,xD16,yD16,zD16,xG17,yG17,zG17,xD17,yD17,zD17,xG18,yG18,zG18,xD18,yD18,zD18,xG19,yG19,zG19,xD19,yD19,zD19,xG20,yG20,zG20,xD20,yD20,zD20,xG21,yG21,zG21,xD21,yD21,zD21,xG22,yG22,zG22,xD22,yD22,zD22,xG23,yG23,zG23,xD23,yD23,zD23,xG24,yG24,zG24,xD24,yD24,zD24,xG25,yG25,zG25,xD25,yD25,zD25,xG26,yG26,zG26,xD26,yD26,zD26,xG27,yG27,zG27,xD27,yD27,zD27,xG28,yG28,zG28,xD28,yD28,zD28,xG29,yG29,zG29,xD29,yD29,zD29,xG30,yG30,zG30,xD30,yD30,zD30,xG31,yG31,zG31,xD31,yD31,zD31,xG32,yG32,zG32,xD32,yD32,zD32,xG33,yG33,zG33,xD33,yD33,zD33,xG34,yG34,zG34,xD34,yD34,zD34,xG35,yG35,zG35,xD35,yD35,zD35,xG36,yG36,zG36,xD36,yD36,zD36,xG37,yG37,zG37,xD37,yD37,zD37,xG38,yG38,zG38,xD38,yD38,zD38,xG39,yG39,zG39,xD39,yD39,zD39,xG40,yG40,zG40,xD40,yD40,zD40,xG41,yG41,zG41,xD41,yD41,zD41,xG42,yG42,zG42,xD42,yD42,zD42,xG43,yG43,zG43,xD43,yD43,zD43,xG44,yG44,zG44,xD44,yD44,zD44,xG45,yG45,zG45,xD45,yD45,zD45
P12,0,0,0,0,0,0,-0.0746534988284111,0.02145855501294136,0.04032842442393303,0.026546252891421318,0.034562043845653534,0.023049676790833473,-0.07596803456544876,0.016982782632112503,0.039146788418293,0.028742067515850067,0.034888118505477905,0.014154691249132156,-0.07677150517702103,0.017362289130687714,0.036014776676893234,0.0313480868935585,0.03721094876527786,0.013050531037151814,-0.07685903459787369,0.018822316080331802,0.034473732113838196,0.03250410780310631,0.03992120921611786,0.015856202691793442,-0.07614052295684814,0.019415665417909622,0.036900293081998825,0.030377507209777832,0.039619702845811844,0.016875803470611572,-0.07542659342288971,0.01897420361638069,0.037629108875989914,0.027211975306272507,0.038678932934999466,0.022465206682682037,-0.07626458257436752,0.019234495237469673,0.03725219890475273,0.023199178278446198,0.034946683794260025,0.025697316974401474,-0.07702377438545227,0.01814068853855133,0.03638068959116936,0.021476011723279953,0.031695637851953506,0.027266616001725197,-0.07586223632097244,0.01958032324910164,0.036394890397787094,0.0207760538905859,0.03549453616142273,0.02847936563193798,-0.07664760202169418,0.020752497017383575,0.03533237800002098,0.020276842638850212,0.03913285583257675,0.03039601258933544,-0.0760025754570961,0.019198711961507797,0.03587653487920761,0.023301977664232254,0.04173522815108299,0.031172845512628555,-0.07521140575408936,0.018369100987911224,0.03515231981873512,0.027981530874967575,0.04017637297511101,0.03313172981142998,-0.07404901832342148,0.018499456346035004,0.034686941653490067,0.04629642516374588,0.033004216849803925,0.031426459550857544,-0.07360460609197617,0.01887708529829979,0.03435312956571579,0.04474205523729324,0.03246406838297844,0.03392640873789787,-0.07433272898197174,0.018114648759365082,0.0354091040790081,0.05792839080095291,0.005200971849262714,0.01599952019751072,-0.07412082701921463,0.019417298957705498,0.034834135323762894,0.047083478420972824,0.029367715120315552,0.028769496828317642,-0.0752076655626297,0.019554216414690018,0.03498497232794762,0.06877263635396957,-0.02515246719121933,-0.0010139646474272013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16,0,0,0,0,0,0,-0.056469690054655075,0.01696908473968506,0.05522426217794418,0.01677478477358818,0.0489703044295311,0.018226470798254013,-0.05416179448366165,0.012826371937990189,0.05257362127304077,0.01941809430718422,0.04980430379509926,0.014397809281945229,-0.05663672089576721,0.013745310716331005,0.04874712601304054,0.025467224419116974,0.05084408447146416,0.007828006520867348,-0.056171245872974396,0.01400296576321125,0.047152064740657806,0.02759866788983345,0.05230134353041649,0.0077759153209626675,-0.05294332280755043,0.012175585143268108,0.04937177896499634,0.02479856088757515,0.05223679542541504,0.009285432286560535,-0.0506330281496048,0.011169631965458393,0.050506655126810074,0.023740898817777634,0.05132384970784187,0.012994407676160336,-0.0516669861972332,0.00991541612893343,0.051401495933532715,0.021054016426205635,0.05072451010346413,0.0162395928055048,-0.05561224743723869,0.01247419323772192,0.0495615117251873,0.019011329859495163,0.04742880538105965,0.02020825631916523,-0.04836038500070572,0.009497166611254215,0.050080806016922,0.015964625403285027,0.05228149890899658,0.02048519253730774,-0.053841330111026764,0.014018375426530838,0.047106463462114334,0.015247480012476444,0.05462879315018654,0.02162381075322628,-0.0524141825735569,0.012320009060204029,0.048542320728302,0.019472811371088028,0.057907722890377045,0.02138006128370762,-0.05099194869399071,0.01142917014658451,0.0473744198679924,0.024802550673484802,0.05491967499256134,0.023133866488933563,-0.05037672072649002,0.010419066995382309,0.04799038544297218,0.044817324727773666,0.04797663539648056,0.018803970888257027,-0.05075354874134064,0.010326087474822998,0.04715311899781227,0.034348245710134506,0.04668814688920975,0.02365681156516075,-0.05261724069714546,0.01069017592817545,0.04793895408511162,0.038068339228630066,0.041418224573135376,0.010816416703164577,-0.052505701780319214,0.011831171810626984,0.04659741371870041,0.04417940974235535,0.045892052352428436,0.008219155482947826,-0.05431400611996651,0.012738684192299843,0.047021474689245224,0.06715768575668335,-0.020593034103512764,-0.020102865993976593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20,0,0,0,0,0,0,-0.04027383401989937,0.02014978602528572,0.06034363433718681,0.029201708734035492,0.05315163731575012,-0.0007177590159699321,-0.03999052941799164,0.01734273135662079,0.052944593131542206,0.03332516551017761,0.05236939713358879,-0.01104162447154522,-0.04291410371661186,0.01682300493121147,0.050695668905973434,0.032479263842105865,0.04611822962760925,-0.01722509041428566,-0.04158329963684082,0.01730351150035858,0.05029073730111122,0.03303401917219162,0.046402089297771454,-0.02118462696671486,-0.038118842989206314,0.016993101686239243,0.050643522292375565,0.036590177565813065,0.04993681237101555,-0.015150696039199829,-0.037514619529247284,0.016385599970817566,0.05097486823797226,0.03686710447072983,0.052390944212675095,-0.010670416057109833,-0.03814191743731499,0.014523549005389214,0.05341560021042824,0.03556434437632561,0.05515105649828911,-0.006158251781016588,-0.04194314405322075,0.01699034310877323,0.051947396248579025,0.038911864161491394,0.056688182055950165,-0.002160687930881977,-0.03413472697138786,0.015628065913915634,0.05104232206940651,0.03597289323806763,0.05976264923810959,-0.001076886197552085,-0.04004018381237984,0.018760789185762405,0.04848264530301094,0.035526007413864136,0.06275437027215958,-0.002491519320756197,-0.03839041292667389,0.017947755753993988,0.04909672960639,0.035300638526678085,0.0619276762008667,-0.0038121556863188744,-0.03894469141960144,0.0155098345130682,0.04729130119085312,0.04552800953388214,0.05442687124013901,-0.0028800040017813444,-0.037057843059301376,0.015617321245372295,0.047659341245889664,0.04860108345746994,0.04635939374566078,-0.001988976961001754,-0.03694199025630951,0.01617763191461563,0.0471399649977684,0.0316653735935688,0.04808402806520462,0.005332835949957371,-0.03837055340409279,0.01586303859949112,0.04837046563625336,0.04595612362027168,0.02722819522023201,-0.016739632934331894,-0.04003272205591202,0.016124939545989037,0.04669530689716339,0.038737356662750244,0.03935256972908974,-0.012707481160759926,-0.04084465652704239,0.016819970682263374,0.046843770891427994,0.054024942219257355,-0.00893974956125021,-0.0370960608124733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0,0,0,0,0.03551388531923294,-0.025111962109804153,0.06966324895620346,-0.0013767704367637634,0.08348076045513153,0.0580056793987751,0.043471142649650574,-0.035815343260765076,0.06693544238805771,0.0025912392884492874,0.08018596470355988,0.054578233510255814,0.039389342069625854,-0.03026505745947361,0.06493296474218369,-0.00018147099763154984,0.07776306569576263,0.058135803788900375,0.036822360008955,-0.028601109981536865,0.06504859775304794,-0.00836777500808239,0.0733259841799736,0.06424529105424881,0.03863488882780075,-0.030674776062369347,0.06464722007513046,-0.02563624456524849,0.07178925722837448,0.06759431213140488,0.03890228271484375,-0.03370573744177818,0.06392446905374527,-0.03746075555682182,0.06596311926841736,0.062396034598350525,0.04105861112475395,-0.034460440278053284,0.06466422230005264,-0.04136018827557564,0.0631859302520752,0.060229018330574036,0.038848306983709335,-0.03129032626748085,0.06812956184148788,-0.04336852952837944,0.06365636736154556,0.056500304490327835,0.03878197446465492,-0.03089076280593872,0.06821969151496887,-0.04434816911816597,0.06443887948989868,0.0563146211206913,0.040459468960762024,-0.03322751075029373,0.0674753412604332,-0.039351917803287506,0.06868938356637955,0.052929073572158813,0.04065936431288719,-0.0329938605427742,0.06676909327507019,-0.034223154187202454,0.07234445214271545,0.055009327828884125,0.04072302207350731,-0.033173177391290665,0.06746577471494675,-0.03441327437758446,0.07543393969535828,0.05156058445572853,0.039871908724308014,-0.033256612718105316,0.06498552858829498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4,0,0,0,-0.03423305228352547,-0.008344460278749466,0.0003339904942549765,0.043387480080127716,-0.013096213340759277,-0.018669862300157547,-0.034054823219776154,-0.0037665916606783867,-0.00939839705824852,0.04048536717891693,-0.01671528071165085,-0.012170786038041115,-0.02775776945054531,-0.0010834746062755585,-0.00863577052950859,0.03825417160987854,-0.01632670871913433,-0.009270736947655678,-0.026795532554388046,-0.0013536810874938965,-0.011038384400308132,0.03939575329422951,-0.02216849848628044,0.001501982333138585,-0.02834206260740757,-0.0008698012679815292,-0.01168916467577219,0.03296545892953873,-0.012825196608901024,-0.001685721450485289,-0.029429437592625618,-0.0016656816005706787,-0.009159826673567295,0.047258079051971436,-0.005295773036777973,0.005666445009410381,-0.03105570748448372,-0.0012396378442645073,-0.0073950206860899925,0.043516337871551514,-0.0007236255332827568,0.004251582082360983,-0.029588932171463966,9.196065366268158e-05,-0.007822098210453987,0.04247249662876129,0.004762313328683376,0.0006240350776351988,-0.029157813638448715,0.0007877899333834648,-0.008094841614365578,0.044593051075935364,-0.0006067194044589996,0.009520597755908966,-0.031514666974544525,-0.0008161906152963638,-0.009467554278671741,0.04597822204232216,0.00020535476505756378,0.00819477904587984,-0.031322091817855835,-0.001069054938852787,-0.009927717037498951,0.04417826980352402,0.003792146220803261,0.0027753598988056183,-0.0318327322602272,-0.0017883172258734703,-0.012961392290890217,0.04566437751054764,0.006834281608462334,-0.00486564077436924,-0.03023885190486908,-0.00029025692492723465,-0.009935940615832806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8,0,0,0,-0.03865308314561844,0.034820493310689926,0.029921839013695717,0.008841516450047493,-0.07763246446847916,-0.03023642674088478,-0.0402691587805748,0.03716994822025299,0.02059941366314888,0.011416864581406116,-0.07855843007564545,-0.044404640793800354,-0.036086149513721466,0.03966179117560387,0.022519294172525406,0.009419598616659641,-0.07778746634721756,-0.05001198127865791,-0.035296730697155,0.03863869234919548,0.0223686546087265,0.011222721077501774,-0.06666583567857742,-0.04941295087337494,-0.0365188829600811,0.03873579576611519,0.022978147491812706,0.02303188107907772,-0.059251680970191956,-0.03946544975042343,-0.03673919290304184,0.03942055627703667,0.023224707692861557,0.046455997973680496,-0.05187799036502838,-0.039730045944452286,-0.037657421082258224,0.03898771107196808,0.023556765168905258,0.05103816092014313,-0.05445871129631996,-0.04952998459339142,-0.036613915115594864,0.039170969277620316,0.02341202087700367,0.04929482564330101,-0.05700121074914932,-0.043934814631938934,-0.03637584298849106,0.03904635086655617,0.02400076575577259,0.05254114791750908,-0.05888659507036209,-0.04250669106841087,-0.03780735656619072,0.038956448435783386,0.025261061266064644,0.052806705236434937,-0.05506289377808571,-0.04119392856955528,-0.038001906126737595,0.03888507932424545,0.024438470602035522,0.05350121855735779,-0.05082513391971588,-0.042689573019742966,-0.03907764330506325,0.038093939423561096,0.022932251915335655,0.057293057441711426,-0.051378972828388214,-0.04189431667327881,-0.038250550627708435,0.03780832886695862,0.023070078343153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12,0,0,0,-0.04521395266056061,0.05707007646560669,0.0323619619011879,0.0434206984937191,0.03564061224460602,0.011008325964212418,-0.04340671747922897,0.06594239920377731,0.024616289883852005,0.03738846629858017,0.02710307016968727,0.023790348321199417,-0.03906549885869026,0.06473740190267563,0.02596212550997734,0.03852218762040138,0.024317750707268715,0.02908233553171158,-0.037479229271411896,0.06273108720779419,0.027372192591428757,0.03376446291804314,0.023615112528204918,0.033158477395772934,-0.03879920765757561,0.06253229826688766,0.027690762653946877,0.024903662502765656,0.02264813520014286,0.03829842805862427,-0.03890520706772804,0.06354562938213348,0.0287635438144207,0.024902716279029846,0.03301602974534035,0.036551184952259064,-0.03950929269194603,0.06322935968637466,0.028865881264209747,0.024565115571022034,0.03950157016515732,0.03743148595094681,-0.03799471631646156,0.06310661137104034,0.028934931382536888,0.02224150486290455,0.04078215733170509,0.038153018802404404,-0.03806425258517265,0.06320062279701233,0.02906522899866104,0.02340351790189743,0.035727325826883316,0.04029148817062378,-0.039661385118961334,0.06280238926410675,0.030809897929430008,0.02339761331677437,0.03487934172153473,0.039026156067848206,-0.0403197705745697,0.06285552680492401,0.030321849510073662,0.0262485109269619,0.03666117414832115,0.03366070240736008,-0.04040203616023064,0.062140192836523056,0.02926306612789631,0.03375188633799553,0.03864644840359688,0.0347001738846302,-0.03978211060166359,0.06125720962882042,0.028851138427853584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16,0,0,0,-0.03729575499892235,0.060298122465610504,0.029424915090203285,0.03937826678156853,0.04945826530456543,0.007353867404162884,-0.03476588800549507,0.07069170475006104,0.017974961549043655,0.029257213696837425,0.04311920702457428,0.021193919703364372,-0.031152775511145592,0.06757605820894241,0.019296040758490562,0.02913651429116726,0.04277661815285683,0.026274221017956734,-0.030179062858223915,0.06559506058692932,0.02079184725880623,0.027810461819171906,0.040837667882442474,0.03237694501876831,-0.030819961801171303,0.0654674768447876,0.020815400406718254,0.019810976460576057,0.03950727358460426,0.0340411439538002,-0.03038218803703785,0.06534253060817719,0.021727899089455605,0.01978084072470665,0.049724280834198,0.031042328104376793,-0.03107021562755108,0.06607756018638611,0.02237652614712715,0.017979322001338005,0.055172406136989594,0.032200779765844345,-0.030895447358489037,0.0649653822183609,0.02265741117298603,0.0156925767660141,0.05598613992333412,0.030842794105410576,-0.030690383166074753,0.06487395614385605,0.022736387327313423,0.011467933654785156,0.05031643807888031,0.03260016813874245,-0.03095509670674801,0.06536533683538437,0.024330198764801025,0.012341424822807312,0.04965733736753464,0.03146285191178322,-0.03156203031539917,0.0648135244846344,0.023710913956165314,0.015286704525351524,0.05376683548092842,0.02526041306555271,-0.031209805980324745,0.06426733732223511,0.02336454577744007,0.024018116295337677,0.05433459207415581,0.027040995657444,-0.030761225149035454,0.06339471787214279,0.021948277950286865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20,0,0,0,-0.017602968961000443,0.05901569873094559,0.02653438411653042,0.02950446866452694,0.05435439944267273,-0.00801416952162981,-0.015174422413110733,0.06776835769414902,0.025928011164069176,0.024875778704881668,0.04988136515021324,0.008159209974110126,-0.015291757881641388,0.0629989504814148,0.0256753321737051,0.022819269448518753,0.05049706995487213,0.015242532826960087,-0.015515351668000221,0.06142183393239975,0.025993406772613525,0.022865787148475647,0.04872296378016472,0.02173546887934208,-0.015533912926912308,0.061097726225852966,0.02600976638495922,0.012690889649093151,0.04907236620783806,0.02819410152733326,-0.014341656118631363,0.06128549948334694,0.027025744318962097,0.021559718996286392,0.05787333846092224,0.02289753593504429,-0.015366578474640846,0.061505276709795,0.02816111408174038,0.019157202914357185,0.06071409210562706,0.0162466112524271,-0.016245197504758835,0.06033188849687576,0.028907410800457,0.017425591126084328,0.06181061267852783,0.014826496131718159,-0.016589520499110222,0.05994468927383423,0.028520528227090836,0.010076100006699562,0.05654968321323395,0.018662288784980774,-0.015973109751939774,0.06137404590845108,0.029528014361858368,0.010172640904784203,0.0546768456697464,0.017346346750855446,-0.015968360006809235,0.06131038814783096,0.029210355132818222,0.011732377111911774,0.05694415420293808,0.012673305347561836,-0.016103994101285934,0.060744717717170715,0.02917882800102234,0.016060389578342438,0.05718187242746353,0.012085113674402237,-0.015227608382701874,0.06021870672702789,0.02791603095829487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0,0,0,0,0,0,0,-0.005630677565932274,0.003070318140089512,0.08578801155090332,-0.021420864388346672,0.07407534122467041,0.05038828402757645,-0.010209457948803902,-0.009949720464646816,0.08711855113506317,-0.013232221826910973,0.08460334688425064,0.04255310446023941,-0.004818168934434652,-0.008726464584469795,0.08233968913555145,-0.015996025875210762,0.08587006479501724,0.04128773882985115,7.37892696633935e-05,-0.003969580866396427,0.07660014927387238,-0.015793005004525185,0.08724954724311829,0.0363536961376667,-0.002243323251605034,0.00025932677090168,0.0723610371351242,-0.015382186509668827,0.08887001127004623,0.03493182733654976,-0.012493778951466084,0.09174366295337677,0.026985710486769676,0,0,0,-0.0062098428606987,0.0005025973077863455,0.09487007558345795,-0.011429631151258945,0.09333345293998718,0.02065887302160263,-0.018135394901037216,-0.022927487269043922,0.07048717886209488,-0.007987272925674915,0.09364578127861023,0.019631799310445786,-0.019201228395104408,-0.013352638110518456,0.09417498111724854,-0.005014894995838404,0.09406154602766037,0.02053995244204998,-0.014751404523849487,-0.015205170959234238,0.08667214959859848,-0.0023835019674152136,0.09404417127370834,0.021435212343931198,-0.014049009419977665,-0.005171349737793207,0.09167832136154175,-0.004206393845379353,0.09428851306438446,0.02130168490111828,-0.009359641000628471,0.0038070818409323692,0.08883794397115707,-0.009384973905980587,0.09596458822488785,0.024819253012537956,-0.006810955703258514,0.02336134761571884,0.0890498235821724,-0.009113507345318794,0.0943392813205719,0.024564364925026894,-0.011014791205525398,-0.010690143331885338,0.09606242924928665,-0.013936908915638924,0.09417331963777542,0.020775582641363144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4,0,0,0,0,0,0,-0.0028212592005729675,-0.06828238815069199,-0.021550536155700684,0.03828071057796478,0.001965839881449938,-0.002855055732652545,0.0007604807615280151,-0.057851679623126984,-0.020646236836910248,0.04505398869514465,0.005670252256095409,-0.0024230191484093666,-0.0016961339861154556,-0.05370977893471718,-0.014757474884390831,0.04365813359618187,0.006076115649193525,0.00595464650541544,0.0001232791692018509,-0.04683806374669075,-0.01093297265470028,0.042862873524427414,0.008542551659047604,0.01318626943975687,-0.00842597708106041,-0.024064773693680763,-0.01810956932604313,0.04413197562098503,0.010276817716658115,0.012743700295686722,0.04702749103307724,0.010981541126966476,0.026139380410313606,0,0,0,-0.008902417495846748,-0.05090881884098053,-0.02161656878888607,0.04885619133710861,0.01101270318031311,0.035605981945991516,0.012405820190906525,-0.020260430872440338,-0.011256249621510506,0.04838893935084343,0.008907702751457691,0.035589560866355896,0.004243824630975723,-0.03997867926955223,-0.021313227713108063,0.04902449995279312,0.006406211759895086,0.035114891827106476,0.0020310310646891594,-0.03641971945762634,-0.01867389678955078,0.04851619526743889,0.003726397408172488,0.0295955128967762,0.007969546131789684,-0.04483681917190552,-0.027419211342930794,0.04785258695483208,0.0032130423933267593,0.022042356431484222,-0.00179331935942173,-0.04878435656428337,-0.024464907124638557,0.04529615864157677,0.005438263528048992,-0.013200360350310802,-0.001840539276599884,-0.05802084505558014,-0.01265012938529253,0.042761318385601044,0.007959136739373207,-0.010562235489487648,0.03133483603596687,0.04256138205528259,-0.02647039294242859,0.038962628692388535,0.011115862987935543,0.0008850432350300252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8,0,0,0,0,0,0,-0.00952214002609253,-0.016877973452210426,-0.03757064789533615,0.02661122754216194,-0.0765966847538948,-0.023335056379437447,-0.006859259679913521,-0.032336898148059845,-0.029954249039292336,0.03206050395965576,-0.07625292986631393,-0.00952957198023796,-0.0013645337894558907,-0.030745219439268112,-0.02304845117032528,0.03267335146665573,-0.07547838985919952,-0.009498176164925098,-0.0011305948719382286,-0.03157534450292587,-0.0074304575100541115,0.033998847007751465,-0.07301145046949387,-0.005206285044550896,0.007661954499781132,-0.0037142829969525337,-2.673358903848566e-05,0.035694800317287445,-0.07036441564559937,-0.004983661696314812,0.03717148303985596,-0.07020129263401031,-0.003074055537581444,0,0,0,-0.007292017340660095,-0.024671945720911026,0.011687727645039558,0.03644576296210289,-0.06974300742149353,-0.000953987124375999,0.007884705439209938,-0.027762068435549736,-0.003082577371969819,0.0367644727230072,-0.07171319425106049,-0.0018044194439426064,0.0029236115515232086,-0.04074389860033989,-0.005039643961936235,0.03445344418287277,-0.073201984167099,-0.002236397238448262,0.00681932270526886,-0.03416787087917328,0.0004191579355392605,0.033027030527591705,-0.07295475155115128,-0.004856843501329422,-0.006832470186054707,-0.054990850389003754,0.026345154270529747,0.03290407359600067,-0.07327686250209808,-0.006232657469809055,-0.006509221158921719,-0.05962802469730377,0.023481233045458794,0.035255253314971924,-0.07435540854930878,-0.008028053678572178,-0.004221371375024319,-0.056379567831754684,0.03138453885912895,0.03396973758935928,-0.0727141797542572,-0.009664216078817844,0.007826643995940685,-0.009023058228194714,-0.002221138682216406,0.0326012521982193,-0.07085525244474411,-0.009477639570832253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12,0,0,0,0,0,0,-0.0484527125954628,-0.053619932383298874,0.018475845456123352,0.04225774481892586,0.001953193685039878,0.022191405296325684,-0.028752494603395462,-0.050092536956071854,0.0033755768090486526,0.04129207134246826,0.009329604916274548,0.028094423934817314,-0.022373201325535774,-0.04916756600141525,0.005475877318531275,0.040783870965242386,0.01339801773428917,0.03215800225734711,-0.016191821545362473,-0.038621559739112854,0.006068207789212465,0.03915544971823692,0.016502534970641136,0.031804393976926804,-0.01223065610975027,-0.029507335275411606,0.023546257987618446,0.03706956282258034,0.01630273461341858,0.029165707528591156,0.03795579448342323,0.019234973937273026,0.02424672618508339,0,0,0,-0.024271152913570404,-0.053873367607593536,0.02526538260281086,0.039145808666944504,0.020061561837792397,0.02027530036866665,-0.007107604295015335,-0.01856553740799427,0.007197756785899401,0.03495271876454353,0.02185007929801941,0.017535358667373657,-0.01621834933757782,-0.04949476942420006,0.024338819086551666,0.0350830964744091,0.02089955471456051,0.017811987549066544,-0.014813350513577461,-0.046273741871118546,0.03188182786107063,0.034984759986400604,0.018490828573703766,0.015292172320187092,-0.019705243408679962,-0.05112748593091965,0.041839852929115295,0.03446688875555992,0.01855907402932644,0.01297256350517273,-0.017376357689499855,-0.048991259187459946,0.026705699041485786,0.03445456922054291,0.01975220814347267,0.009551926515996456,-0.017995299771428108,-0.04633669927716255,0.03204145282506943,0.03215138241648674,0.01809520833194256,0.012239818461239338,0.002401375211775303,-0.007610677275806665,0.04263339564204216,0.029680579900741577,0.01965392753481865,0.009828873910009861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
